interview	5000
the	100000
meeting	4000
project	3000
office	3500
call	4500
email	3000
manager	2000
time	9000
date	6000
today	8000
tomorrow	7000
college	7000
exam	7500
result	6500
sir	7000
madam	4000
boss	5000
salary	6000
payment	5500
account	5500
order	5500
delivery	5500
message	7000
number	7000
mobile	7000
phone	7500
online	7500
link	6000
form	5500
video	7000
photo	6500
app	7500
update	6500
download	6000
install	5500
password	5500
login	5500
logout	4000
profile	5500
data	6000
network	5500
internet	6500
wifi	6500
charge	5500
battery	5500
screen	5500
camera	5500
ticket	5500
booking	5500
cancel	5500
confirm	5500
verify	5000
otp	6000
pin	5500
share	6500
post	6000
story	5500
reel	5500
follow	5500
like	6000
comment	5500
group	6000
contact	6000
address	6000
location	6000
map	5500
route	4500
train	6500
bus	5500
auto	5500
cab	5500
flight	5500
hotel	5500
hospital	6000
doctor	6000
medicine	5000
report	5500
test	6000
class	6500
teacher	5500
student	6000
fee	5500
homework	5000
assignment	5000
subject	5500
marks	6000
pass	5500
fail	5000
department	4500
company	6000
job	7000
work	7000
leave	5500
holiday	5500
week	6000
month	6500
year	7000
morning	6000
evening	5500
night	6500
family	6000
friend	6500
party	5500
birthday	5500
gift	5000
money	7000
bank	6000
loan	5500
emi	5000
shopping	5500
discount	5500
offer	6000
price	6000
bill	6000
tax	5500
problem	6500
solution	5000
idea	5500
plan	5500
change	6000
help	7000
support	5500
service	5500
complaint	4500
feedback	4500
review	5000
rating	4500
news	6000
channel	5500
show	5500
movie	6000
song	6500
music	6000
game	6000
match	6500
team	5500
player	5000
score	5500
win	5500
loss	5000
language	5000
english	6000
hindi	6000
name	7000
place	5500
city	5500
state	5000
country	5500
weather	5000
road	5500
market	6000
shop	5500
food	6500
water	6000
power	5000
light	5500
color	5000
size	5000
type	5500
code	5500
system	5000
software	4500
hardware	4000
laptop	5000
computer	5500
keyboard	4500
mouse	4500
printer	4000
file	5000
document	5000
folder	4500
speed	5000
mode	4500
version	4500
error	4500
setting	5000
option	5000
menu	5000
button	4500
